index,volts0,volts1,volts2,volts3,PSD_x,PSD_y,PSD_sum_x,PSD_sum_y,normX,normY,time
847,0.503015,-0.0560017,0.97703,-0.571017,-0.0390203,0.529191,-0.574886,0.462135,-0.0678748,1.1451,1.2346e+06
848,0.503015,-0.0560017,0.97603,-0.571017,-0.0390203,0.529191,-0.574886,0.461135,-0.0678748,1.14758,1.23603e+06
849,0.503015,-0.0560017,0.97603,-0.571017,-0.0390203,0.529191,-0.574886,0.461135,-0.0678748,1.14758,1.23747e+06
850,0.502015,-0.0560017,0.97603,-0.571017,-0.0390203,0.528191,-0.574886,0.461135,-0.0678748,1.14542,1.2389e+06
851,0.503015,-0.0560017,0.97603,-0.571017,-0.0390203,0.529191,-0.574886,0.461135,-0.0678748,1.14758,1.24033e+06
852,0.502015,-0.0560017,0.97603,-0.570017,-0.0390203,0.528191,-0.573886,0.461135,-0.0679931,1.14542,1.24177e+06
853,0.502015,-0.0560017,0.97603,-0.570017,-0.0390203,0.528191,-0.573886,0.461135,-0.0679931,1.14542,1.24321e+06
854,0.502015,-0.0560017,0.97503,-0.570017,-0.0390203,0.528191,-0.573886,0.460135,-0.0679931,1.14791,1.24465e+06
855,0.502015,-0.0560017,0.97603,-0.570017,-0.0390203,0.528191,-0.573886,0.461135,-0.0679931,1.14542,1.24609e+06
856,0.502015,-0.0560017,0.97503,-0.570017,-0.0390203,0.528191,-0.573886,0.460135,-0.0679931,1.14791,1.24753e+06
857,0.501015,-0.0560017,0.97503,-0.569017,-0.0390203,0.527191,-0.572886,0.460135,-0.0681118,1.14573,1.24897e+06
858,0.501015,-0.0560017,0.97503,-0.570017,-0.0390203,0.527191,-0.573886,0.460135,-0.0679931,1.14573,1.25044e+06
859,0.501015,-0.0560017,0.97503,-0.569017,-0.0390203,0.527191,-0.572886,0.460135,-0.0681118,1.14573,1.25191e+06
860,0.501015,-0.0560017,0.97503,-0.569017,-0.0390203,0.527191,-0.572886,0.460135,-0.0681118,1.14573,1.25336e+06
861,0.501015,-0.0560017,0.97503,-0.569017,-0.0390203,0.527191,-0.572886,0.460135,-0.0681118,1.14573,1.2548e+06
862,0.501015,-0.0560017,0.97503,-0.569017,-0.0390203,0.527191,-0.572886,0.460135,-0.0681118,1.14573,1.25624e+06
863,0.501015,-0.0560017,0.97403,-0.569017,-0.0390203,0.527191,-0.572886,0.459135,-0.0681118,1.14823,1.25768e+06
864,0.501015,-0.0560017,0.97403,-0.569017,-0.0390203,0.527191,-0.572886,0.459135,-0.0681118,1.14823,1.25912e+06
865,0.501015,-0.0560017,0.97403,-0.568017,-0.0390203,0.527191,-0.571886,0.459135,-0.0682309,1.14823,1.26056e+06
866,0.501015,-0.0560017,0.97403,-0.569017,-0.0390203,0.527191,-0.572886,0.459135,-0.0681118,1.14823,1.262e+06
867,0.500015,-0.0560017,0.97403,-0.568017,-0.0390203,0.526191,-0.571886,0.459135,-0.0682309,1.14605,1.26344e+06
868,0.500015,-0.0560017,0.97403,-0.568017,-0.0390203,0.526191,-0.571886,0.459135,-0.0682309,1.14605,1.26487e+06
869,0.500015,-0.0560017,0.97403,-0.568017,-0.0390203,0.526191,-0.571886,0.459135,-0.0682309,1.14605,1.2663e+06
870,0.500015,-0.0560017,0.97403,-0.568017,-0.0390203,0.526191,-0.571886,0.459135,-0.0682309,1.14605,1.26774e+06
871,0.500015,-0.0560017,0.97403,-0.568017,-0.0390203,0.526191,-0.571886,0.459135,-0.0682309,1.14605,1.26917e+06
872,0.500015,-0.0560017,0.97403,-0.568017,-0.0390203,0.526191,-0.571886,0.459135,-0.0682309,1.14605,1.2706e+06
873,0.499015,-0.0560017,0.97403,-0.568017,-0.0390203,0.525191,-0.571886,0.459135,-0.0682309,1.14387,1.27204e+06
874,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.27349e+06
875,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.27493e+06
876,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.27637e+06
877,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.27781e+06
878,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.27925e+06
879,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.28069e+06
880,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.28213e+06
881,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.28356e+06
882,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.285e+06
883,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.28643e+06
884,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.28786e+06
885,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.2893e+06
886,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.29073e+06
887,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.29221e+06
888,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.29366e+06
889,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.29516e+06
890,0.499015,-0.0560017,0.97303,-0.566017,-0.0390203,0.525191,-0.569886,0.458135,-0.0684703,1.14637,1.29672e+06
891,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.29828e+06
892,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.29985e+06
893,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.30141e+06
894,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.30299e+06
895,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.30461e+06
896,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.30618e+06
897,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.30774e+06
898,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.30932e+06
899,0.499015,-0.0560017,0.97403,-0.567017,-0.0390203,0.525191,-0.570886,0.459135,-0.0683504,1.14387,1.31089e+06
900,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.31247e+06
901,0.499015,-0.0560017,0.97303,-0.567017,-0.0390203,0.525191,-0.570886,0.458135,-0.0683504,1.14637,1.31404e+06
902,0.498015,-0.0560017,0.97303,-0.566017,-0.0390203,0.524191,-0.569886,0.458135,-0.0684703,1.14419,1.3156e+06
903,0.498015,-0.0560017,0.97303,-0.566017,-0.0390203,0.524191,-0.569886,0.458135,-0.0684703,1.14419,1.31717e+06
904,0.498015,-0.0560017,0.97303,-0.565017,-0.0390203,0.524191,-0.568886,0.458135,-0.0685907,1.14419,1.31874e+06
905,0.497015,-0.0560017,0.97203,-0.565017,-0.0390203,0.523191,-0.568886,0.457135,-0.0685907,1.1445,1.32031e+06
906,0.497015,-0.0560017,0.97203,-0.565017,-0.0390203,0.523191,-0.568886,0.457135,-0.0685907,1.1445,1.32188e+06
907,0.496015,-0.0560017,0.97103,-0.564017,-0.0390203,0.522191,-0.567886,0.456135,-0.0687115,1.14482,1.32345e+06
908,0.496015,-0.0560017,0.97103,-0.564017,-0.0390203,0.522191,-0.567886,0.456135,-0.0687115,1.14482,1.32502e+06
909,0.496015,-0.0560017,0.97103,-0.563017,-0.0390203,0.522191,-0.566886,0.456135,-0.0688327,1.14482,1.3266e+06
910,0.496015,-0.0560017,0.97003,-0.563017,-0.0390203,0.522191,-0.566886,0.455135,-0.0688327,1.14733,1.32817e+06
911,0.495015,-0.0560017,0.97103,-0.563017,-0.0390203,0.521191,-0.566886,0.456135,-0.0688327,1.14263,1.32974e+06
912,0.495015,-0.0560017,0.97103,-0.563017,-0.0390203,0.521191,-0.566886,0.456135,-0.0688327,1.14263,1.33131e+06
913,0.495015,-0.0560017,0.97003,-0.563017,-0.0390203,0.521191,-0.566886,0.455135,-0.0688327,1.14514,1.33289e+06
914,0.495015,-0.0560017,0.97003,-0.563017,-0.0390203,0.521191,-0.566886,0.455135,-0.0688327,1.14514,1.33446e+06
915,0.495015,-0.0560017,0.97003,-0.562017,-0.0390203,0.521191,-0.565886,0.455135,-0.0689543,1.14514,1.33603e+06
916,0.495015,-0.0560017,0.97003,-0.562017,-0.0390203,0.521191,-0.565886,0.455135,-0.0689543,1.14514,1.3376e+06
917,0.494015,-0.0560017,0.97003,-0.562017,-0.0390203,0.520191,-0.565886,0.455135,-0.0689543,1.14294,1.33917e+06
918,0.494015,-0.0560017,0.97003,-0.562017,-0.0390203,0.520191,-0.565886,0.455135,-0.0689543,1.14294,1.34073e+06
919,0.494015,-0.0560017,0.97003,-0.562017,-0.0390203,0.520191,-0.565886,0.455135,-0.0689543,1.14294,1.34233e+06
920,0.494015,-0.0560017,0.96903,-0.562017,-0.0390203,0.520191,-0.565886,0.454135,-0.0689543,1.14546,1.34391e+06
921,0.494015,-0.0560017,0.96903,-0.561017,-0.0390203,0.520191,-0.564886,0.454135,-0.0690764,1.14546,1.34548e+06
922,0.493015,-0.0560017,0.96903,-0.561017,-0.0390203,0.519191,-0.564886,0.454135,-0.0690764,1.14325,1.34705e+06
923,0.494015,-0.0560017,0.96903,-0.561017,-0.0390203,0.520191,-0.564886,0.454135,-0.0690764,1.14546,1.34862e+06
924,0.493015,-0.0560017,0.96903,-0.561017,-0.0390203,0.519191,-0.564886,0.454135,-0.0690764,1.14325,1.35018e+06
925,0.493015,-0.0560017,0.96903,-0.561017,-0.0390203,0.519191,-0.564886,0.454135,-0.0690764,1.14325,1.35176e+06
926,0.493015,-0.0560017,0.96903,-0.561017,-0.0390203,0.519191,-0.564886,0.454135,-0.0690764,1.14325,1.35335e+06
927,0.493015,-0.0560017,0.96903,-0.561017,-0.0390203,0.519191,-0.564886,0.454135,-0.0690764,1.14325,1.35492e+06
928,0.493015,-0.0560017,0.96803,-0.560017,-0.0390203,0.519191,-0.563886,0.453135,-0.0691989,1.14578,1.35649e+06
929,0.492015,-0.0560017,0.96803,-0.560017,-0.0390203,0.518191,-0.563886,0.453135,-0.0691989,1.14357,1.35806e+06
930,0.493015,-0.0560017,0.96803,-0.560017,-0.0390203,0.519191,-0.563886,0.453135,-0.0691989,1.14578,1.35963e+06
931,0.492015,-0.0560017,0.96803,-0.560017,-0.0390203,0.518191,-0.563886,0.453135,-0.0691989,1.14357,1.3612e+06
932,0.492015,-0.0560017,0.96803,-0.560017,-0.0390203,0.518191,-0.563886,0.453135,-0.0691989,1.14357,1.36282e+06
933,0.492015,-0.0560017,0.96803,-0.560017,-0.0390203,0.518191,-0.563886,0.453135,-0.0691989,1.14357,1.36439e+06
934,0.492015,-0.0560017,0.96803,-0.560017,-0.0390203,0.518191,-0.563886,0.453135,-0.0691989,1.14357,1.36596e+06
935,0.492015,-0.0560017,0.96803,-0.559017,-0.0390203,0.518191,-0.562886,0.453135,-0.0693219,1.14357,1.36753e+06
936,0.492015,-0.0560017,0.96803,-0.559017,-0.0390203,0.518191,-0.562886,0.453135,-0.0693219,1.14357,1.36909e+06
937,0.492015,-0.0560017,0.96803,-0.559017,-0.0390203,0.518191,-0.562886,0.453135,-0.0693219,1.14357,1.37066e+06
938,0.492015,-0.0560017,0.96803,-0.559017,-0.0390203,0.518191,-0.562886,0.453135,-0.0693219,1.14357,1.37226e+06
939,0.492015,-0.0560017,0.96803,-0.559017,-0.0390203,0.518191,-0.562886,0.453135,-0.0693219,1.14357,1.37384e+06
940,0.492015,-0.0560017,0.96703,-0.559017,-0.0390203,0.518191,-0.562886,0.452135,-0.0693219,1.1461,1.37541e+06
941,0.492015,-0.0560017,0.96703,-0.559017,-0.0390203,0.518191,-0.562886,0.452135,-0.0693219,1.1461,1.37698e+06
942,0.491015,-0.0560017,0.96703,-0.559017,-0.0390203,0.517191,-0.562886,0.452135,-0.0693219,1.14389,1.37855e+06
943,0.491015,-0.0560017,0.96703,-0.559017,-0.0390203,0.517191,-0.562886,0.452135,-0.0693219,1.14389,1.38011e+06
944,0.491015,-0.0560017,0.96703,-0.558017,-0.0390203,0.517191,-0.561886,0.452135,-0.0694452,1.14389,1.38168e+06
945,0.491015,-0.0560017,0.96703,-0.558017,-0.0390203,0.517191,-0.561886,0.452135,-0.0694452,1.14389,1.38326e+06
946,0.490015,-0.0560017,0.96603,-0.557017,-0.0390203,0.516191,-0.560886,0.451134,-0.069569,1.14421,1.38483e+06
947,0.490015,-0.0560017,0.96603,-0.557017,-0.0390203,0.516191,-0.560886,0.451134,-0.069569,1.14421,1.3864e+06
948,0.490015,-0.0560017,0.96603,-0.557017,-0.0390203,0.516191,-0.560886,0.451134,-0.069569,1.14421,1.38798e+06
949,0.489015,-0.0560017,0.96603,-0.557017,-0.0390203,0.515191,-0.560886,0.451134,-0.069569,1.14199,1.38954e+06
950,0.489015,-0.0560017,0.96603,-0.557017,-0.0390203,0.515191,-0.560886,0.451134,-0.069569,1.14199,1.39111e+06
951,0.489015,-0.0560017,0.96603,-0.557017,-0.0390203,0.515191,-0.560886,0.451134,-0.069569,1.14199,1.39282e+06
952,0.489015,-0.0550017,0.965029,-0.556017,-0.0380203,0.515191,-0.559886,0.450134,-0.0679072,1.14453,1.3944e+06
953,0.489015,-0.0550017,0.965029,-0.556017,-0.0380203,0.515191,-0.559886,0.450134,-0.0679072,1.14453,1.39596e+06
954,0.489015,-0.0560017,0.965029,-0.556017,-0.0390203,0.515191,-0.559886,0.450134,-0.0696933,1.14453,1.3975e+06
955,0.489015,-0.0550017,0.965029,-0.555017,-0.0380203,0.515191,-0.558886,0.450134,-0.0680287,1.14453,1.39903e+06
956,0.489015,-0.0550017,0.965029,-0.556017,-0.0380203,0.515191,-0.559886,0.450134,-0.0679072,1.14453,1.40056e+06
957,0.488015,-0.0550017,0.965029,-0.555017,-0.0380203,0.514191,-0.558886,0.450134,-0.0680287,1.14231,1.4021e+06
958,0.488015,-0.0550017,0.965029,-0.555017,-0.0380203,0.514191,-0.558886,0.450134,-0.0680287,1.14231,1.40365e+06
959,0.488015,-0.0550017,0.964029,-0.555017,-0.0380203,0.514191,-0.558886,0.449134,-0.0680287,1.14485,1.40518e+06
960,0.488015,-0.0550017,0.964029,-0.555017,-0.0380203,0.514191,-0.558886,0.449134,-0.0680287,1.14485,1.40672e+06
961,0.488015,-0.0550017,0.964029,-0.555017,-0.0380203,0.514191,-0.558886,0.449134,-0.0680287,1.14485,1.40825e+06
962,0.488015,-0.0550017,0.964029,-0.555017,-0.0380203,0.514191,-0.558886,0.449134,-0.0680287,1.14485,1.40979e+06
963,0.488015,-0.0550017,0.964029,-0.555017,-0.0380203,0.514191,-0.558886,0.449134,-0.0680287,1.14485,1.41133e+06
964,0.487015,-0.0550017,0.964029,-0.555017,-0.0380203,0.513191,-0.558886,0.449134,-0.0680287,1.14262,1.41287e+06
965,0.487015,-0.0550017,0.964029,-0.554017,-0.0380203,0.513191,-0.557886,0.449134,-0.0681506,1.14262,1.4144e+06
966,0.487015,-0.0550017,0.963029,-0.554017,-0.0380203,0.513191,-0.557886,0.448134,-0.0681506,1.14517,1.41594e+06
967,0.487015,-0.0550017,0.964029,-0.554017,-0.0380203,0.513191,-0.557886,0.449134,-0.0681506,1.14262,1.41747e+06
968,0.487015,-0.0550017,0.964029,-0.554017,-0.0380203,0.513191,-0.557886,0.449134,-0.0681506,1.14262,1.41904e+06
969,0.487015,-0.0550017,0.964029,-0.554017,-0.0380203,0.513191,-0.557886,0.449134,-0.0681506,1.14262,1.42058e+06
970,0.487015,-0.0550017,0.964029,-0.554017,-0.0380203,0.513191,-0.557886,0.449134,-0.0681506,1.14262,1.42213e+06
971,0.487015,-0.0550017,0.963029,-0.554017,-0.0380203,0.513191,-0.557886,0.448134,-0.0681506,1.14517,1.42368e+06
972,0.487015,-0.0550017,0.963029,-0.554017,-0.0380203,0.513191,-0.557886,0.448134,-0.0681506,1.14517,1.42521e+06
973,0.486015,-0.0550017,0.963029,-0.554017,-0.0380203,0.512191,-0.557886,0.448134,-0.0681506,1.14294,1.42674e+06
974,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.42828e+06
975,0.486015,-0.0550017,0.963029,-0.554017,-0.0380203,0.512191,-0.557886,0.448134,-0.0681506,1.14294,1.42981e+06
976,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.43135e+06
977,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.43289e+06
978,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.43442e+06
979,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.43596e+06
980,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.43749e+06
981,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.43903e+06
982,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.44056e+06
983,0.487015,-0.0550017,0.963029,-0.553017,-0.0380203,0.513191,-0.556886,0.448134,-0.068273,1.14517,1.4421e+06
984,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.44369e+06
985,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.4453e+06
986,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.44689e+06
987,0.486015,-0.0550017,0.963029,-0.554017,-0.0380203,0.512191,-0.557886,0.448134,-0.0681506,1.14294,1.44843e+06
988,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.44998e+06
989,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.45152e+06
990,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.45305e+06
991,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.45458e+06
992,0.486015,-0.0550017,0.963029,-0.553017,-0.0380203,0.512191,-0.556886,0.448134,-0.068273,1.14294,1.4561e+06
993,0.486015,-0.0550017,0.962029,-0.553017,-0.0380203,0.512191,-0.556886,0.447134,-0.068273,1.1455,1.45762e+06
994,0.485015,-0.0550017,0.963029,-0.552017,-0.0380203,0.511191,-0.555886,0.448134,-0.0683958,1.14071,1.45914e+06
995,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.46067e+06
996,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.46224e+06
997,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.46379e+06
998,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.46533e+06
999,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.46687e+06
1000,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.4684e+06
1001,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.46994e+06
1002,0.485015,-0.0550017,0.962029,-0.552017,-0.0380203,0.511191,-0.555886,0.447134,-0.0683958,1.14326,1.47148e+06
1003,0.485015,-0.0550017,0.962029,-0.551017,-0.0380203,0.511191,-0.554886,0.447134,-0.0685191,1.14326,1.47301e+06
1004,0.484015,-0.0550017,0.962029,-0.551017,-0.0380203,0.510191,-0.554886,0.447134,-0.0685191,1.14102,1.47453e+06
1005,0.484015,-0.0550017,0.961029,-0.552017,-0.0380203,0.510191,-0.555886,0.446134,-0.0683958,1.14358,1.4761e+06
1006,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.47762e+06
1007,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.47915e+06
1008,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.48067e+06
1009,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.4822e+06
1010,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.48375e+06
1011,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.48529e+06
1012,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.48682e+06
1013,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.48836e+06
1014,0.484015,-0.0550017,0.960029,-0.551017,-0.0380203,0.510191,-0.554886,0.445134,-0.0685191,1.14615,1.4899e+06
1015,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.49144e+06
1016,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.4931e+06
1017,0.484015,-0.0550017,0.961029,-0.550017,-0.0380203,0.510191,-0.553886,0.446134,-0.0686428,1.14358,1.49464e+06
1018,0.483015,-0.0550017,0.961029,-0.551017,-0.0380203,0.509191,-0.554886,0.446134,-0.0685191,1.14134,1.49619e+06
1019,0.483015,-0.0550017,0.961029,-0.550017,-0.0380203,0.509191,-0.553886,0.446134,-0.0686428,1.14134,1.49776e+06
1020,0.484015,-0.0550017,0.961029,-0.550017,-0.0380203,0.510191,-0.553886,0.446134,-0.0686428,1.14358,1.49933e+06
1021,0.483015,-0.0550017,0.961029,-0.550017,-0.0380203,0.509191,-0.553886,0.446134,-0.0686428,1.14134,1.5009e+06
1022,0.483015,-0.0550017,0.961029,-0.550017,-0.0380203,0.509191,-0.553886,0.446134,-0.0686428,1.14134,1.50248e+06
1023,0.483015,-0.0550017,0.961029,-0.551017,-0.0380203,0.509191,-0.554886,0.446134,-0.0685191,1.14134,1.50405e+06
1024,0.483015,-0.0550017,0.961029,-0.550017,-0.0380203,0.509191,-0.553886,0.446134,-0.0686428,1.14134,1.50562e+06
1025,0.484015,-0.0550017,0.961029,-0.550017,-0.0380203,0.510191,-0.553886,0.446134,-0.0686428,1.14358,1.50724e+06
1026,0.483015,-0.0550017,0.961029,-0.550017,-0.0380203,0.509191,-0.553886,0.446134,-0.0686428,1.14134,1.50883e+06
1027,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.51041e+06
1028,0.484015,-0.0540016,0.961029,-0.551017,-0.0370202,0.510191,-0.554886,0.446134,-0.0667169,1.14358,1.51197e+06
1029,0.483015,-0.0550017,0.961029,-0.551017,-0.0380203,0.509191,-0.554886,0.446134,-0.0685191,1.14134,1.51353e+06
1030,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.51515e+06
1031,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.51675e+06
1032,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.51839e+06
1033,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.52005e+06
1034,0.484015,-0.0550017,0.961029,-0.551017,-0.0380203,0.510191,-0.554886,0.446134,-0.0685191,1.14358,1.52172e+06
1035,0.483015,-0.0550017,0.961029,-0.550017,-0.0380203,0.509191,-0.553886,0.446134,-0.0686428,1.14134,1.52331e+06
1036,0.483015,-0.0550017,0.961029,-0.550017,-0.0380203,0.509191,-0.553886,0.446134,-0.0686428,1.14134,1.52488e+06
1037,0.483015,-0.0550017,0.960029,-0.550017,-0.0380203,0.509191,-0.553886,0.445134,-0.0686428,1.1439,1.52644e+06
1038,0.483015,-0.0550017,0.960029,-0.550017,-0.0380203,0.509191,-0.553886,0.445134,-0.0686428,1.1439,1.52801e+06
1039,0.483015,-0.0550017,0.960029,-0.550017,-0.0380203,0.509191,-0.553886,0.445134,-0.0686428,1.1439,1.52959e+06
1040,0.483015,-0.0550017,0.960029,-0.549017,-0.0380203,0.509191,-0.552886,0.445134,-0.068767,1.1439,1.53117e+06
1041,0.482015,-0.0550017,0.960029,-0.549017,-0.0380203,0.508191,-0.552886,0.445134,-0.068767,1.14166,1.53279e+06
1042,0.482015,-0.0540016,0.959029,-0.549017,-0.0370202,0.508191,-0.552886,0.444134,-0.0669582,1.14423,1.53435e+06
